TWEET,LABEL
تركي العواد يسيء للسعوديات لايضر السحاب..نباح الكلاب..,1
FC  احد يوصلها للمدرب سالم الدوسري سعسعوع كبير والعابد سعسعوع صغير والفرج طامه كبري علي الفريق ????????,1
الاوليمبياد الجايه بقي هيبقي 39 سنه 😀,2
SAFAVI70: هل تتوقع رده فعل قويه من حكومه  الكويت  تجاه المدعو دشتي الذي تجاوز كل الحدود ؟   دشتي يتطاول علي الملك سلمان,1
المفروض كونا ندخل بالنواب دول الاوليمبياد,2
al2man   45   0990    منو دعس صدام ماقريت زين ????  لو ما امريكا العرب كلهم يرجفون خوفاً من صدام ????,1
الاوليمبياد دي اضعف البطولات في تحطيم الارقام والاداء في اللعبات الفرديه والرقميه بسبب الاجهاد,2
1995 انتي ماتابعتي يعقوب ؟  كل شوي يشغل الاغنيه الي تحبها فوز  وخويه يقول خويكم تعبان تعبان ???? واضضضضضضضضحه.,0
نكت فيسبوك 😅  قطر داخله الاوليمبياد ب 25 لاعب ... اللي عايز يسرق قطر يستغل الفرصه دي البلد كلها في البرازيل 😂😂,2
Mohammed001 ربنا يكرمك .. اصل ربنا رزقنا باحمد عنده اسبوعين افتكرتك شوفتي صورته,0
شما حمدان افضل من طلال مداح   كميه سب وجهل بالهشتاق يعني اذا تبون تسبون سبو راعي الهشتاق ليش تسبون شما حمدان ؟! وش ذنبها ????,1
لا تطلب من الله مالا تستطيع تاديه شكره او تحمل عبئه .والا. فلما ءاتاهم من فضله بخلوا به...... فاعقبهم نفاقا في قلوبهم الي يوم يلقونه,1
بعد التنظيم والنضافه والدقه اللي حاصله في الاوليمبياد دي باحاول اتخيل لو اتعملت عندنا مثلاً مش في البرازيل! 🙈  ماساه,2
الناس بتوع الروح الرياضيه ولا للتعصب يروحوا يتفرجوا علي الاوليمبياد,2
وهل هناك شك  قناه العربيه قناه عهر وخيانه,1
لا هم يكرهون صدام لكن بغضا بالشيعه يترحمون لصدام لان يعتبرون العراق شيعي والحكم شيعي,1
وخيمت عيناك بليلي          وغادر نبضك عالمي            عيناك منسيتان,1
دول عيال طريه بس كان جيل فشيخ كان ممكن يعمل حاجه في الاوليمبياد,2
اتمني من الفنان خالد خيري يغنيلي اغنيه علي الارجح  مدري مين تغنيها بس احسها علي لايقه علي صوته   حقيقي اتكلم  انا عالهوا ممكن اشارك,0
قلتلكم ان البعثه رايحه تتفسح في الاوليمبياد محدش صدقني,2
اسلام الشهابي خسر.. هارد لك يا بطل.. ومرضيش طبعا يسلم علي النجس الاسرائيلي  الاوليمبياد  جودو,1
والموضوع وصل دلوقت ان فيه شخص كدا ع الفايسبوك لقيت مشير كاريكاتيرات عن الاوليمبياد سخريه من الاسلاميين وحاطط علي بروفايله علم اسرائيل,1
بسبب رفض رشوان اللعب علي قدم ياماشيتا المصابه في النهائي دخل تاريخ الاوليمبياد و الجودو,2
اصابني الوجع من حديث غريب عندما قال لي .. محظوظ من يملك قلبك,1
منتخب حرق الاعصاب لليد والله اكتر فريق بيتحرق دمي فيه في الاوليمبياد بس اهم بيحاولوا ربنا يوفقهم مهما حصل  rio2016,1
ماله بقي وحش يعني ! :(,1
الحاجه الوحيده اللي بحبها ف الاوليمبياد  Rio2016 مباشر دلوقتي 😎 عروض السباحه الجماعيه 😍😍😍,2
يوم الغد يوم حافل علي جبال الحجر للتكونات المحليه وتطال دوله الامارات..نسال الله الغيث,1
والله لن نفلح مع سالم وسلمان,1
nona حسبي الله ونعم الوكيل :(,1
شوف بطلات الاوليمبياد في السباحه هتلاقيهم في منتهي الرشاقه والاتوثه هي بتقوي العضلات في كل الجسم,2
هم اكيد كلهم بس انا مشفتش ف الاوليمبياد غير السباحه 😂😂 انا كيوت بالنسبالهم والله 😅😅,0
الست المصريه مشرفانا في الاوليمبياد  انت الاوليمبياد,0
مصر في ظل حكم العسكر ...... الموت برا وبحرا وجوا  مصر بتصرخ   مصر العسكر  مذبحه المنصه,1
: ثمه امر لاتستطيع ان تجتازه بسهوله، ثمه شعور لايجديه التغاضي، ثمه عتاب طويل في صدرك كتمانه صعب وافصاحه اهانه. ثمه اشياء لاتب…,1
لما تعتبر حد عايش انه مات دي بتبقي اصعي من موته,1
الاخ اللي رفض يسلم هيلبس عقوبات من اللجنه الاوليمبيه.. ماهو مش هينفع يفضولنا الاوليمبياد,2
الملولي عمل تغفيله من اكبر التغفيلات في تاريخ الاوليمبياد لما نط في السباحه المفتوحه مع الغلابه بتوعها وخد دهب,2
افتتاج الاوليمبياد !,2
:  جيش الفتح   اجناد الشام   بشراكم تله الحويز محرره بالكامل و جاري تمشيط القريه من فلول قوات الاسد و مليشياته  الغضب لحلب,0
اهتمامهم بكوبا امريكا تحس انه كان معدوم والناس كلها مستنيه الاوليمبياد ،، هيموتوا نفسهم عليها,2
:  تهجير قسري لقبائل جيزان الاستماته  في فتح الحدود للعدو وازاحه الاهالي من الطريق يشير لصاحب العقل ان هناك مؤامره تحاك ؟,1
R  كفو علي خالتي ياجعل عمرها طويل والله لو انا صار قدمي هالموقف لا امس في كرمه اهله الارض لا اسفل فيه تسفل,1
كسم الاوليمبياد الناظر بيبدا علي اون تي في,1
وبكدا هنلاقي كل واحد م بتوع الجيش والشرطه واخد مراته ورايح الاوليمبياد..قال ايه بيفسحها,2
منور  محمد عساف   سيوف العز,0
گل مـا نـَويـت انـسا  الـحُزن 😔👆 تـجـينـي  غـصّـه تــمـسح الـبـَسمه 😞💔,1
ليس شرطا ان ننكر عليه بقله ادب ... فديننا علمنا ان لانعالج الخطا بخطا مثله او اقبح منه ... (وقولوا للناس حسنا)  تركي العواد يسيء للسعوديات,1
لان اهل السنه يقولون المسجد النبوي الشريف .. اطلقوا علي النجف الاشرف   هههههههههههههه يلعن ابو عقليه المرجع يا شيخ,1
هتفضل تكتب كلام وتمسحه ومتعرفش توصف وجعك ازاي فاتتخنق تقفل ،،تعيط وتنام  شارو,1
هيبقي مفاجئه الاوليمبياد 😂😂😂 هيجي يشرف جنب اخواته ف مصر 😂,2
عفواً اخي جوكوفيتش انسحب من كم بطوله من بعد الاوليمبياد,2
elarabi الرجال يكبرون فرحا بتقدمهم وانتصاراتهم في حلب يا مغفل تقول,1
😂😂 لا ان شاء الله تروحي الاوليمبياد وتجيبي ميداليه دهبيه برضو ونكتبلك تويته زي دي 😂😂,2
انتم ياعبيد ال سعود مثل عبيد فرعون تكرهون كلمه الحق لو طلع موسي كفرتو به الله يحشركم معه,1
انا مسكين، الويكند عندي الجمعه بس و ربي قههر 😫,1
يسعد روحك يا جاكيت ~,0
طيب يا علي؛ اقعد غيظني كدا، لغايه ما تلاقيني جايبه ماما و الولدين في اول طياره، و جيت قعدت معاكم لغايه الاوليمبياد ما يخلص 😒,1
شكرا ساره سمير 󾮞󾮞󾮞 اول ميداليه لمصر في الاوليمبياد  عاش,0
AHM  يا اخي دمرتم العراق  والان تقلي شو قال صدام ..منذ متي تحبون صدام ..شوف شو قال القذافي عنكم في القمه,1
byya   29 لا لا قلنا روان صارت تاج علي الرؤوس و عويدات قدامها قضايا لا تعد ولا تحصي بمجرد تضع قدمها علي ارض الامارات تسجن,1
عمرو جمال في 40 دقيقه ملمسش الكوره 5 مرات تقريبا، نايم في حضن المدافعين ابن المره وعاجبه الوضع ????????????,1
: من علامات التوفيق :      ان يجعلك الله  ملجا للناس   تُفرّج هما ، تُنفّس كربا ، تقضِي دينا ، تُعين ملهوفا ، تنصر مظلومًا ..…,0
و دي روح الاوليمبياد,2
الحمدلله حمداً كثيرا 󾍛󾍛 عدينا لسنه تالته الحمدلله بتقدير  جيدجداً 󾌰󾌰 الحمدلله الحمدلله الحمدلله ☺☺ شكرا لصاحب...,0
مش بس الاوليمبياد الرياضه بشكل عام. حتي متشات الكوره كل لاعب في كل فريق بيسلم عالتاني.,2
اسطوره الاوليمبياد فيلبس كسب الميداليه رقم 27 بس المره دي فضه، كده عنده 22 دهب و 3 فضه و2 برونز  يلا ريو  Rio2016,0
مثلك انا.... افتقدك كثيرا يا امي....💞,1
: سننتصر سننتصر رغم الرصاص المنهمر رغم الجروح والالم سننتصر سننتصر سوريا تصنع الثوره ✌️  مبروك فك حصار حلب,0
كل يوم  صباح جديد وقصه جديده عن  اعتقال او  اختفاء قسري. بلاد العرب اوطاني!!!!  مواطن مستباح  تغول السلطات  عسف  اعداء الداخل,1
البرشام سايق في الاوليمبياد,2
: ذي ايكونوميست: رغم القصف المكثف في  اليمن الا ان  السعوديه وحلفاءها فشلوا في كسر جمود قوات الجيش اليمني ولجانه الشعبيه,1
لَمْلِمْ جْراحك عا الهَدَا انت مش... اول حدا قبل ما يوصَل.... فَل,1
غالباً لو عملوا منافسه للقطات غياب الروح الرياضيه في الاوليمبياد مصر هتاخد الميداليه الذهبيه!,2
هل هذه اخر مشاركه ل يوسين بولت في الاوليمبياد,2
الساعه 2 يوم السبت مصر دخلت حفل الاوليمبياد ب124 لاعب. الساعه 2 يوم الاحد ربع البعثه خرجوا من المنافسات بصفر معتاد 󾌴󾌴  Rio2016,2
الاوليمبياد يا رب ميداليات,2
الاوليمبياد فيها حاجات حلوه ده احنا نتابعها بقي 😂,0
سبحان الله خلاث قربت عالبيطاش و في ناس بتتعذب يا عيني و تاخدلها ساعتين فالمواصلات و تتاخر علي مواعيدها,1
ثمه لا ننتهي منه. الم يواصل مكوثه فينا مادام لدينا ذاكره تحتفظ بالتفاصيل وعاطفه تشعر بها. الم يبقي بنا رغم اختلاف اسبابه كل يوم..!,1
(((بعيدا عن اي تاثيرات))). شويه صعبه لان لان سليم الجبوري مراح يترك الراسه,1
ياريت تطمني عليك يا ك ابو تريكه والهي ليك واحشه كبيره عندي وعملت الاكونت ع تويتر مخصوص علشانك اتمني ترد عليه اخوك ف الله,0
:  خطير ايران تعدم 21 من دعاه اهل السنه والجماعه  اين انتم يا مُسلمون؟  الاحواز  بلوشستان  طهران  البحرين,1
homidan لا عشان اسبك اسبك و اطي علي خشمك انت وياه يا عديمي المروؤه . انقلع يا نتن .,1
7   دودو يا قمر كنتي منوره انهارده حبيبتي❤️,0
N K83     بسبب حرب الخليج ضلت دول الخليج مديونه لامريكا وهي من وسوس لصدام بان الكويت جزء من العراق ماخلاها في نفسه  حرب الخليج,1
120 لاعب ولاعبه في بعثه مصر في الاوليمبياد 2برونزيه وتعيش انت ياحج طب والباقي انت تعيش ياحج,2
حماده طلعت كمان طلع مربي شنبه ورايح بيه الاوليمبياد,2
اول ما سافرت من مصر حصلي دروب صعب جدا والفلوس اللي معايا كلها اتسرقت ومكانش فيه مكان انام فيه والحياه قفلت في وشي...,1
اللي عايز يعرف مواعيد مسابقات الاوليمبياد يجوجل Rio 2016 هتظهرله الاوليمبياد featured event.. يدوس schedule هيلاقي مواعيد المسابقات يوم بيوم,2
ده التصويت بتاع المسابقات اللي هتدخل الاوليمبياد الجديده مش دي :D,2
اتحاد الكره مستخسر يجيب طقم ترنجات ولبس نضيف للعيال الغلابه اللي مشاركه في الاوليمبياد مش كفايه مفيش support لهم يا اتحاد فاشل,1
صباح الجمال رضوي,0
بطلنا لي بينج وملاكمنا هاكان ، والمفروض انهم لما ياخدوا ميداليات في الاوليمبياد نفرح باعتبارهم عرب وكده ؟ 🤔,1
Elhassany قولي له الباشا مولعها ف الغردقه و سايبنا نبيع فجل و جرجير هنا ????????????????,1
شاي و بسكويت للمره الرابعه علي التوازي ..^ ^,0
اسمعني اتنا اللي بضيعني  للماضي بترجعني وعايز تحبسني فيه  احلامي انتا اللي قضيت عليها لما اتحكمت فيها طب ليا ايه احنا الجيل الشايب وهو شباب,1
نادم علی قسوتي وبعدك محزنني 💔💔,1
لما بشوف البشر اللي ف الاوليمبياد دول بفتكر اني بقعد طول اليوم احاول افوق ومنمش تاني اول ما اصحي,2
هزيمه اسلام الشهابي من اللاعب الاسرائيليي في منافسه  الجودو ب  الاوليمبياد اليوم,2
لازم البنات تتفرج ع الاوليمبياد 😂✋,0
مبروك ساره سمير تحرز لمصر اول ميداليه برونزيه في الاوليمبياد في رفع الاثقال 💪  Rio2016  EGY,0
اسلام الشهابي بيلعب ضد اللاعب الاسرائيلي يا رب  جودو  الاوليمبياد,2
تركي العواد يسيء للسعوديات متخلف مثل غيره يبي يلفت الانتباه وهو اقصاه كاتب محد درا عن كتاباته .,1
مهو ده اللي بتكلم فيه بالضبط الاوليمبياد اللي فات اظن ايه مدني اتكلمت ان مصر موفرتش سلاح الليزر بتاع الرمايه تتدرب عليه,1
صوره الاوليمبياد علي النيل للرياضه تحسسك انك بتتفرج علي اوليمبياد 94.,2
الله يعطيكم البلا ، مالكم و مال الاوليمبياد ؟؟ اشقوا بالحرب الاهليه اللي عندكم في ليبيا.,1
كلنا ضد ممدوح اخس من اشتهر بالسوشيال ميديا عندنا  غرور و عنجهيه و ثقل طينه موهم نفسه انه جلاد  كان الله بعون من يعيشون معه,1
الله يسقطك واللي شرواتك عمان في عزه بشعبها وقائدها ورجالها المخلصين،،عمان تاريخ راسخ مش وطن طالع اليوم,0
عرص اتفوووووووووووووو  عبدالرحيم علي,1
جهد جبار وكبير من اتحاد اذاعات الدول العربيه في نقل الاوليمبياد،،طبعا اكيد لايقارن بشبكه عملاقه مثل bein لكن لكل مجتهد نصيب ..  Rio2016,2
انا بحب الناس اللي بتدعيلي اوي ♥,0
1500 دولار مكافات فوريه للبطله المصريه  ساره سمير الفائزه ببرونزيه الاوليمبياد  السيسي هياخدهم منها عشان في ازمه دولارات  السيسي عار ودمار,1
Maryoum مريم عويدات بردي علي قلبك تغردين عشان  تسببين فتنه حنا ومايهمنا الا نربيك  وبس,1
الواحد يفتكر كرم جابر وبعدين يشوف المصارعين المصريين اللي بيلعبوا في الاوليمبياد دلوقت ويتنكد,1
مفيش قناه مفتوحه هتذيع حفل افتتاح الاوليمبياد؟,2
انتي كمان والله يابسبوسه,0
: نجوع نجوع المهم نكون????  السيسي جابها الارض,1
eloziry: 6  دكتوره هناء  اكتر الشخصيات الاكتيف عندي  اهلاويه صميمه  روحها جميله ربنا يوفقك وتحققي احلامك????????,0
28 ميداليه و 23 دهب ، الاعظم في تاريخ الاوليمبياد و اعظم رياضي في التاريخ خارج التنس,2
ده بيهينوه دلوقتي وبيخلوه يذيع العاب غريبه في الاوليمبياد وكان مراسل قبل ما يرجع يعلق,2
بابا لسه داخل البيت دلوقتي فـ شاف التلفزيون علي الاوليمبياد فـ بدون سبب والله ما اعرف اشمعني قالي هي اسرائيل مشاركه؟   اه.. كشر وسكت :)),1
الازهر يحسم الجدل: المصري اللي رفع علم السعوديه في افتتاح الاوليمبياد شرموط,1
اللي رفع علم السعوديه مع بعثه مصر في الاوليمبياد ده من تيران وصنافير,2
:   bukairy السومه احد افضل المحترفين الي مرو علي الكره السعوديه ، لاعب مخلص لناديه اكثر من بعض اللعيبه المحليين,0
الاوليمبياد بالنسبه ليا في الفرجه بنات بدور علي منافسات البنات اتفرج عليها واسيب منفسات الرجاله باستثناء الكوره 󾌴,2
ان الشيء المؤلم جداً، هو الشوق لشخص قد رحل عن هذه الحياه.  سلمان البحيري  الشوق  الفقد  الرحيل,1
وجهه النظر الثانيه ان الاوليمبياد معموله عشان الحاجات اللي شبه دي اننا ننسي تعصبنا و خلافتنا و فروقاتنا و نتجمع في حاجه واحده تحت رايتها,2
الاوليمبياد دي حاجه ممتعه جدا علي فكره بس من غير كوره لان الكوره فيها وحشه,0
مني لاتقول الحطـب طـاح عاتب علي كيفك وريـح ضميـرك  اخطيت في حقك وعيييت لاارتـاح ياليتني مخطي مع انسـان غيـرك,1
شلونكم مع النت ‼️  تعيس 😒,1
فجر السبت فيه 206 بلد مشيوا في طابور العرض بتاع الاوليمبياد مصر كان دخولها في الطابور باهت اكتر من بلد صغيره اسمها تونجا,1
: مع تشتيت المرتزقه المفكات لبوصله العداء تبقي الجزيره القناه الوحيده التي شرفها نتنياهو  حظر جميع حسابات قناه الجزيره,1
الاوليمبياد الجايه ان شاء الله لازم يدخلوا فيها بطوله لحق الموبايل قبل ما يقع منك ، من البطولات اللي عمري ما هكسبها ... خالص 󾔥,2
اتفرج ع نهائيات سباحه رفع اثقال سلاح شيش الاوليمبياد ممتعه جدا حقيقه .. ✋,0
مصر مكتسحه الجميع في الاوليمبياد 😂😂😂😂 كله بيخرج و يروح,2
انسانيتك بقت جريمه,1
غايتو لو شفقان علينا ما اظنك يوم تسافر,1
K J 5: نطرح السؤال ذاته علي  ناصر العمر لعله يجاوب او يتحرك ويخرج عن صمته ولا يفرق في الفتوي ! هل  اردوغان في معسكر الكفر؟????,1
ahmed67 لو علي كده العن البرادعي و العن عصام حجي و الباز اصل هما مفدوش مصر برضه غير ان احنا بنتفشخر بيهم,1
كل ما ا scroll time line الاقي حد ف الاوليمبياد خرج.. مفيش اي فرحه تيجي بالغلط حتي,1
هناك من يريد توليع الاوضاع في قطاع غزه بتمرير الاخبار الكاذبه جماعه الرئيس محمود عباس…,1
انا مو محتاج من قلبك حنان  انا قبل احتاجك ،، احتاج احتياجك !,1
منتخب مصر لكره اليد فضحنا ف الاوليمبياد والله كنت فاكرهم بيتريقوا ع الفيس😭😭 طلع بجد 😂😂  OpeningCeremony  Rio2016 الترنجات ياما😭😂😂,1
ليكن كلامك مع من حولك عنوانه دائماً الايجابيه والتفاؤل ..  واساسه محبه الخير للغير .. صبــــاح الـــ خير,0
شكلها هتكون اسوء مشاركه لمصر في الاوليمبياد,1
لا الاوليمبياد مش مشفره .. بتتذاع عادي انا امم افريقيا هتبقي ع الماكس و باشتراك لوحدها,2
اعيب واقول دا زمانه نسيني.,1
عمري مصدقت اي حد بيقول تصريح بيبدا ببجوز او ﻻ يجوز .. عشان رايك مش بالقيمه اللي انت متخيلها ديه عندي,1
السيسي مايروحش يشخط في الشباب اللي في الاوليمبياد دول يمكن يجيبولنا ميداليه ولا حاجه ... ولا هو مابيتشطرش الا عالدولارات بس !!,2
ضيم  غبنه  خيانه  جلطه  صدمه,1
hamdy  اتمنا.لك.امسيه.سعيده. كلها.فرح.وسرور..,0
لو رفعها نقفل الاوليمبياد,2
: جداً ان تجد نفسك مرغماً علي تجاهل اشخاص كانوا في يوم مضي اجمل اهتماماتك,1
انا نفسي الاقي حد قطري بجد في الاوليمبياد ده 😂,2
طاب انا عندي مشكله تاني ان bein sport 9 اللي فيها متشات السد بتاعه الاوليمبياد مش شغاله,2
طيب الشريف و الشيخ و الناس الي متابعه الاوليمبياد علي التايملاين دي فاضيه و اشطه مقولناش حاجه لكن سمير الي عنده باطنه بعد بكره ده ايه ! 😅😂,2
بس هو فهيد الديحاني بيلعب في فريق الاوليمبي مش فريق الكويت ليه؟ هما مقاطعين الاوليمبياد ؟ Rio2016,2
واللهي انتوا مكنش ليكوا حوار الاوليمبياد علي كميه الخره اللي طالعه من كلام الناس,1
الاوليمبياد هتتجاب مصر و هتتلعب بدون جمهور,2
لا موجود يا شقيقتي,0
معلق دوره السباحه ف الاوليمبياد ده النسخه التانيه لابو حفيظه والله في الصوت والاسلوب 😂😂,2
شجعوا مصر في الاوليمبياد هذه مجرد نبذه عن اهم الالعاب . التفاصيل قادمه . يمكنكم المشاركه في الهاشتاج لتدعموا ابطالنا بتغريداتكم,2
بعد ماكنا بنكسب ميداليات دهب في الاوليمبياد   بقي اكتر الامل دلوقت سلسله مفاتيح,1
:   Faisal ولا مسلسل ولا شي، وحده تعينت بهيئه الرياضه وجا خبل كتب مقال زي وجهه يتهم الحريم السمينات بالتخلف وانجاب مد…,1
iil لا راح تخليني اجاوز عليك يا وجه البعير خره عليك وعلي سلمان وعلي ابوك وابو سلمان يا عاهره,1
ممكن يبقي لسه السفر ماجاش الاوليمبياد طويله,2
بلد ظريفه جميله حتي الاوليمبياد 0 ميداليات بنسبه 99.9% طب احنا فالحين في ايه,2
الكفارفازوا في السباحه والرمايه وركوب الخيل في الاوليمبياد منتخب قطر لليديتحدث بعض من اللغه العربيه رئيس بعثه مصر اسمه حطب ومستنيين ميدليات,2
افتتحاح الاوليمبياد اليوم الساعه واحد في الليل  Rio2016,2
بيقولها: مستعد اتقدم لك بكره بس هجيب شبكه فضه. قالتله: ليه شايفني واخده مركز تاني ف الاوليمبياد. تباا لخفه دم امها 😑😑🔫😂,2
MinaAtta  ولعها واخربها يامينو ف اخر يوم ولما ترجع هاتولع اكتر   عن عشقي للصوره دي,0
masry11     هذا يا شموخ هو نفسه محمد العزاني  هو غلط علئ الهنوف شتمها بقوه والله  هو نذل,1
يرمون اللوم عليك ،، يبعثون في قلبك .. وبعد ذلك ينسونك ،، وتضل انت تحزن لاجلهم رغم انهم  مزيفون ..🎧🔕💔,1
انا مبتفرجش علي الاوليمبياد..بس اي حد عنده القدره انه ينجح او حتي ينافس علي النجاح في الظروف الضايعه دي يستاهل كل تحيه,2
وحيده لا مرسي لي علي شاطئ العشاق,1
9x  جيش الامريكان من دربه وسلحه ومتحالفين بعضهم من بعض  تحياتي,1
لا ياشيخ ؟  سمعت علي مين تلعبها ؟  حاول تنصب علي غيري مبطنه هاااااه????????,1
عندي mixed feelings تجاه فوز ساره سمير بميداليه الاوليمبياد، اللي هو فرحانه ليها هي شخصياً كبنت قدرت تتحدي وتوصل. لكن خساره ف البلد مبتشجعش.,2
MUFC 7: اييي الحين عطونا مؤتمر مورينيو خل نستمتع   مو الخبل اللي يقول للصحفي اول قول اسف عشان اجاوبك,1
مِزَق الجغرافيا العربيه والاستعمار الجديد ..؟ ===========    يخطيء من يعتقد ان الشرق الاوسط الذي نعرفه بحدوده...,1
علي اخويا  مشكله  يابني ارحمني,1
الاوليمبياد شغاله والمصريين شغالين يجيبوا ذهبيات في بطولات خارجيه ده فكر خارج الصندوق  EGY,2
الكويت موقوفه من اللعب في الاوليمبياد،علشان كدا لاعلم الكويت هيترفع ولا سلامها الوطني هيتعزف  فهد الديحاني,2
افتراء كاذب وباطل ...الكويت مستقله ومن تاسست ،بلاش كذب,1
الميداليات الدهب اللي خدها  فيليبس لواحده اكتر م اللي خدوها واللي هيخدوها بعثات 22دوله عربيه  الاوليمبياد  ريو2016,2
كل خيرررر,0
شاهد تكفيري يكفر الشيخ سعيد بن مسفر,1
لا تكسر قلبًا يراك اجمل قدر بحياته !  سكع  الم  خيبه,1
مش هيبقي لينا قيمه في الاوليمبياد دي طول ما هي مفيهاش اسكواش ، و يا رب يدخلوه قبل ما ابطالنا يشدوا كُله,1
sayed:  ساكتين ليه الاشكال دي رفضت القرض ايام دكتور مرسي .وقالوا اشعار ..دلوقتي القرض بقي بالقشطه ..نموت نموت ويحيا القرض !,1
يتحدثون عن المستقبل، فاري الدموع الحبيسه في اعين الاطفال ودماء متناثره للشباب. ...خيانه وذهب اسود لاجله باعوا البلاد,1
انت حبيبي يا صالح بس الفيفوريت بتاعتك قليلين XD,0
الاوليمبياد دي جايه في وقتها هتضيع شويه وقت حلوين 😂,0
سعوديات نطالب باسقاط الولايه9 يريدون الوصول الئ المراءه ي هوه يتركوا حريم العالم ويلتفتوا للمراءه السعوديه الدره المصونه ????,1
:  نافذه علي مصر | محمد جميل : الغرب لما يحرك ساكناً عندما شاهد الديمقراطيه تقتل بالرصاص,1
ولي العهد يمنع الاختلاط بلا توجعون راسكم ب بعبع الاختلاط. ابنو السعوديه الطابق الثاني وسكنوا فيه الحريم. ماظنتي بتتشافون الا كذا,1
يوم تاريخي لمصر في الاوليمبياد ... 2 ميداليه في رياضه واحده و مهمشه كمان ... مبروك لمصر و ياريت يبقي في اهتمام باللعبه اكتر من كدا,0
اجلس وحيده امام التلفاز بعد نوم الاولاد😃اتابع الاوليمبياد واتناول شطيره من الجبن الرومي😄وجدت نفسي افكر بعمق في شئ هام😐انام او لا انام😆,2
ميري قريصمص احبيب قلبي! &lt;3 &lt;3 &lt;3  روح افطر يلّا! : P,0
هذا كلام وفكر صاحب جريده الراي الذي اساء لـ  احمد السعدون واساء للكويت والسعوديه  محشوم يا عم احمد السعدون,1
هربي ابني انه يكون بطل في الاوليمبياد ويرفع راس بلده المانيا.,2
Rm411: انا اول من كتم غبنه عشان انسان وانا اول من شكي فرحه علي غمّه !,1
التنميه البشريه ف مصر هي ان واحد مش لاقي شغل يلم من 20 شخص مش لاقيين شغل گل واحد الفين جنيہ عشان يعلمهم ازاي يلاقو شغل???? وربنا يديم الاونطه????????,0
saudi 40  ارحمنا يا مستشار وزاره الدفاع لو كان فيه تحذير كان عن طريق القنواه الرسميه  اما فقالك ذا ما ينفع ي مندس,1
zh:  كلنا ضد مريم بيفور82 ولا يفلح الساحر حيث اتي ادعسوها هالمشعوذه ????,1
: حنا معك ياهلال لوصارماصار  جمهورك الوافي دايم مصافيك  نبي تفرحنا بفوز في اول المشوار والله معك وحنا بعد مانخليك    معك ياهلال…,0
وبان حزنه كله و ضعفه لما فاق,1
lolo123   sabah   صباح الفل,0
تصويت مينااااا !!!! الله يسامحهم دلوقت عرفوا مينا بس هقول ربنا كبير اخدوا حلمه وحلمنا بالفاينل  StaracArabia  مينا عطا,1
رفع علم دوله اخري في الاوليمبياد من احد لاعبي الرمايه العسكريين يدل علي قوه كيان الدوله اللي احنا فيها 󾌵,2
: حرگت الروح لمن فارگتهم بچيت ومن دموعي غرگتهم  حچي عراقي  حزن  شجن,1
مافيش وسيله اعرف منها جداول العاب الفرق و الاعبين المصريين في الاوليمبياد ؟؟,2
:  الحسم العسكري لابد منه ولابد ما تحترق  صنعاء مثل ما احترقت  عدن و  الضالع و  تعز ودمرت جميعها من قبل الحوثي وعفاش اتباع ال…,1
فيه دول كتير بتفوز بميداليه في الاوليمبياد صدفه بسبب موهبه لاعب او لاعبه وصبر ومجهود . الصين لا . تحس انها منظومه من الصغر,2
نضال السبع  ما يجري في  حلب يثبت ان الاميركي يحاول توريط الروسي اكثر بينما يسعي الاسرائيلي لاطــاله امـد الحـرب...,1
يعني انا بقترح ع الاكاونتات المهتمه بنتايج المصريين في الاوليمبياد انها كل يوم تكتب خساره كل المصريين اللي شاركو النهارده وتريح نفسها..!!,1
وايه يعني تروح متجيش؟ وايه يعني هواها مفيش .,1
ممكن يكون ابوه اتوسطله عشان يوصل بطوله بره اثيوبيا بس مايقدرش يدخله الاوليمبياد طبعا,2
حااااضر دا انتي تامري ^ *,0
:  شكرا مارتن يوول *طاهر ينوي اقاله مارتن يول* *طاهر يتراجع عن الاصابه و يول يقود مران الثلاثاء*????????????,1
كفره ؟  حتي العدد استخسروه فينا يقولك كام وثلاثين واحد,1
عـمي ممكن لما اجي اتجوز بنتك اجبلها فــضه مش  دهب   الاب   ليه هيا بنتي التانيه في  الاوليمبياد :) :) 3:),2
والله كدابين ما انا ميزان اهو,1
و الان مع الجد والبرنسات و امتع العاب الاوليمبياد علي الاطلاق ،سباق ال 400 متر عدو رجال,0
Nour مهو شغال عادي المشكله في الفون عند كله .. حاول تحب اللاب بقي :D,0
لطيفه حفله افتتاح الاوليمبياد .. البرازيل دوله شبه فقيره و كلها عشوائيات بس بتلم فلوس كتير علي قفا الاحداث الرياضيه دي,2
الشباب والفتيات بيبذلوا مجهودات في الاوليمبياد عشان اسم بلدهم ..و  السيسي بيمرمط اسم مصر في الوحل بتبعيه للسعوديه وتطبيع مع الصهاينه,1
انت داري بانشغالي ولا حبك شئ خيالي,0
الف مليون مبرووووو ك لنادي الاهلي بدايه موفقه باذن الله تحيه للعقيد ابن بلدي  وسيم المحمد بيروت,0
BKBASHY: قصف روسي/صفوي عنيف علي حلب     وصمت عربي حقير جداً     ونخشي من ولاده تطرف يدمر الكره الارضيه قاطبه  كفي قتلاً بالمسلمين,1
افتتاح الاوليمبياد فاتني😭💔,1
ههههههههههههههههههههههههههههههههههههههههههه مرمره,0
صلوا علي جابر خواطر المساكين .. صلي الله عليه وسلم,0
