TWEET,LABEL
قطر داخله الاوليمبياد ب 25 لاعب اللي عايز يسرق قطر يستغل الفرصه دي . البلد كلها ف البرازيل.  ostora,2
فك الاوليمبياد يبدا بكرا و يوم ميلادي بكرا و فلم سويسايد سكواد بكرا 😶😶😶!,2
اقرار ل محمد منير $    3alahwa,0
الاوليمبياد فيها مواقف كتير بتبين معني الرياضه الحقيقي 👌👏,0
لاغب مصري ابن وسخه خول في بعثه الاوليمبياد رفع علم السعوديه مع علم مصر فطبعا الناس زامت فالسعوديين نازلين فينا شتيمه بقي,1
يادي النصيبه هو كل واحد هييجي مصر ويروح بلده هيقول كانوا عايزين يعاملوني وكانني مصرياً ... يهينوني وكانني مصرياً...,1
ضيف يابني لبطولات الزمالك ان احمد الاحمر رفع علم مصر في الاوليمبياد,0
تم يا زميلي,0
الحمد لله علي نعمه المناخير الصغيره,0
السباحه دي شئ مريح للاعصاب .. حتي لو بتتفرج علي سباحه في الاوليمبياد من بعيد حتي اعصابك هترتاح برضه xD,0
المفروض نحط لوجو البطل يحيي المصري وهو بيقول الجمله دي لوجو الاوليمبياد ع القنوات المصريه 🌚🐔,2
قطر داخله الاوليمبياد ب 30 لاعب !! فرصه يا جماعه اللي عايز يستولي علي الحكم .. البلد كلها في البرازيل !!  الحفله علي مين,2
كل المصريين عمالين يخرجوا بشكل مستفز وحاجه تسد النفس عن فرجه الاوليمبياد كلها 😒,1
هو يعتبر نجم البرازيل الاول والحمل الاكبر علي عاتقه ولا تنسي انه تملص من الكوبا عشان الاوليمبياد وفي الاخير مستوي خايس,2
حبااا فوووق وحباااا تحت   3alahwa    ~,0
انا امتي نسيتك ؟ولا عشان انا مش بتكلم ..........,1
عشان اي رياضي يشارك في الاوليمبياد لازم يكون اخد بكولات قاريه ومصنف في لعبته وجمع نقاط واحيانا بيكون فيه ماتشات او بطولات مؤهله..يعني .1,2
الناس سايبه الاوليمبياد وبيتكلموا عن الاهلي والزمالك 😂😂,2
حفل افتتاح الاوليمبياد لم يتذكروا من حضارتنا المصريه القديمه الا المومياء,1
لعيبه الزمالك دي لو كانت دخلت الاوليمبياد كان زماننا واخدين نص ميداليات الملاكمه والجودو بدل الخيبه اللي البعثه فيها دي! 😃  الكاس لونه احمر,0
لك ان تتخيل الاحساس اللي بتكون فيه لو سمعت اغنيه مشاعر بتاع شيرين في الوقت ده ،، اوووووووف حاجه فشيخه,0
عارف حالك !! ابوس ايد امك خليك فيه,1
خي مالها قفلت من كل حته كده لييه !,1
لو حاسس نفسك صغير احب اقولك ان مواليد 2000 هيلعبوا الاوليمبياد  olympics بعد بكره و هيكسبوا ميدليات و هيتكرموا من رؤساء بلادهم  يا بائس,1
مصر معندهاش حد نافع ف الاوليمبياد,1
لا هذا ما تفقت عليه الامه و لا تجتمع التي علي ضلال  الادله متواتره و لكن اصحاب الفكر الاموي  كذبو وضعفوا تلك بغضا لعلي,1
تصبحو علي   يشعر بـالياس,1
مايكل فيليبس خد ميداليات ذهبيه اكتر من 80٪ من الدول المشاركه في الاوليمبياد 😀,2
ليه مفيش ضومنه او طاوله في الاوليمبياد طيب كنا عرفنا ناخد اي ميدليات.,2
منهج الفهلوه والواسطه والفساد والمحسوبيه في التخطيط للرياضه المصريه لن يجني الا فشلا في الاوليمبياد.في بلد يمارس الرياضه 1٪من شعبهااه والله,2
في كل ليله ادع شباكي مفتوح لعلها تاتي تائهه لترمي رساله شوق لكن دون جدوي 💔  خيبه  اصعب موقف  منتصف الليل,1
:  مساؤكن  حب و  سعاده احبابي ???? : :    lovely  fans  love  yo all  zakichreif  زكي شريف,0
عن ناس جواها و ش بتنام عن نااس جواها وجع و لو سالتها مالك تقولك تمام...💔👌,1
: لحظه غريبه جالي فيها Flash backs لطفولتي وتحديدا لمه العيله في اجازه الصيف لما ننزل مصر لما شفت تتر المال والبنون..قلبي وجعن…,1
اساس اللبس في محفل دولي زي الاوليمبياد هو التعبير عن ثقافه وحضاره البلد.ترنج احمر محمحي مشجر ابيض ع الكُم بيعبر عن ايه في مصر ياولاد الهرمه!,1
: لاء بقي فكك من علي فتحي وفكك من ال 14 وفكك م الوزير معلش هو الحكم حسب لنا ضربه جزاء!! وكمان مش صحيحه؟!  باصي لعفيفي,1
و القارب ده كمان 😔 الاوليمبياد دي كلها تقليب مواجع 😂😂,1
تعالا كده شوف ماتش امريكا و الصين في الاوليمبياد تقريبا مفيش باسكت غير دانك من امريكا....  RioOlympics2016,2
اصلا ضغط الاوليمبياد كفايه علي الولد حرام تحملوه زياده بدل ما ينزل مش عارف يلعب من اساسه,2
قطر داخله الاوليمبياد ب 25 رياضي يعني فرصه اللي عاوز يسرق قطر البلد كلها في البرازيل,2
ﺃﻧّﺂ ﺍﻟّﺬﻱ ﻟّﻮُ ﻓﺂﺭﻗِﺖُ  ﺍﻟَﺤﺰّﻥُ ﻳِﻮُﻣﺎً ...! ﻟــِ ﻣّﺂﺕْ ﺍﻟﺤﺰّﻥْ ﻋَﻠّﻰْ ﻏﻴﺂﺑْﻲ 🎶,1
بعثه مصر مولعاها في الاوليمبياد  طلع اشاعه جديده,2
صرف مكافات للقضاه لفوز مصر باول ميداليه برونزيه في الاوليمبياد,2
في العادي بيبقي اسمها تايوان .. ولكن في طابور العرض وخلال المشاركه في الاوليمبياد بيبقي اسمها  الصين تايبيه  ..,2
خسسسسسسااره علي طلععع   ZDRSEDK4,1
لا دي حاجه تانيه خالص ،، عن بنت مشاركه في الاوليمبياد لعبه رمايه ، واخطات طلعوا اشاعه انها راحه عشان بنت لوا,2
ابطال النهارده ليهم جوايز ومدليات كتير من قبل سابق دهب و فضه ..ومحدش يعرف عنهم حاجه غير النهارده في الاوليمبياد ... تقصير شديد ونبخس حقهم,2
مينا عطا  MinaAtta on cbc  منا عطا هو ال اجبرني اتابع سيزون 10,0
اعتقد بنسبه كبيره جدا ان و لا واحد من المصريين او اغلبهم علي الاقل يعرف حد من اللي بيلعبوا الالعاب الفرديه المصريين في الاوليمبياد . خيبه,1
e5552000: قدمت لمصر كتير   تحيه شكر وتقدير للواء  محمد ابراهيم   الاخوان مجرمين والنصر للمصريين,0
في الغالب انا احب اتامل اكتر من اني اتكلم,0
مش كفايه اسمك عجيب و كمان عامل الشكل دا  ايساف &lt;&lt;&lt;  اسفاف,1
مش عايز اكون هادم لذات و محبط بس ده اسوا تمثيل لمصر في كل اللعبات في كل الاوليمبياد اللي شوفتها,1
احسن برده,1
كيف نواجه الازمه الاقتصاديه 4 اعمل نفسك من بنها وقول الاسعار مش هتزيد 5 نشتم في تركيا الاقتصاد ال18علي العالم 6 نحبس اللي يجيب سيره الدولار,1
هكونا متاتا ايام البرائه,0
هو الكابتن حماده هلال مالعبش الاوليمبياد دي ليه مع انه واخد بطل عالم ف حلم العمر يعني,2
الاوليمبياد حصري علي bein ولا هتتذاع علي القنوات المفتوحه ؟,2
: دي صوره م مصنع البيروسول بتاع الجيش نزلتها علشان الناس تعرف ان الجيش بيستغل الجنود ف عمل مدني ده جيش السبوبه,1
مش كان زماني مع الناس اللي ف الاوليمبياد دي لو كنت كملت تمرين و شديت ع نفسي؟، بيصعب عليا نفسي فشخ كل ما افتكر,1
sharaf   Muhamad   اذا كان انا بسمعه الوقتي علي السوند,0
علي فكره القرد كان في حزبه قبل كده ولما حصل انقلاب 99 هو خلع راح امريكا واردوغان عمل حزب الاخوان ده وكان بيساعده,1
انتي ملكيش عازه .,1
تقريبا ليا اكتر ساعتين بتفرج في القنوات علي الاوليمبياد ..الجو والفرق واللاعيبه حاجه جميله بجد ... شرف لاي حد يمثل بلده في التجمع الكبير دا,0
رجب لو كان فكر في نظره حماته ( ام ساره خطيبته اللي معاها برونزيه ) لما يروح يتغدي عندهم يوم جمعه بعد الاوليمبياد .. كان خد دهب 😅😂😂,2
عندما يغّيب من احببناه سكتشف  زهدّنا بالدنيا واسترخاص العيّش فيها,1
الناس الي روحنا تشبه روحهم &lt;3,0
تمام   انا قصدي ان الالعاب الفرديه هي مفتاح التفوق في الاوليمبياد,2
نسيب الاوليمبياد و نمسك ف علم السعوديه بقي😂,2
حفل افتتاح الاوليمبياد شغال دلوقتي و البعثه كلها كانت داخله شكلهم حاجه تشرف كده,0
احنا فشله في كل حاجه مستنيين اللاعيبه تعمل ايه في الاوليمبياد يعني!,1
اتربينا ان لما مصر تتغلب في كل الالعاب وماتاخدش اي ميداليه في الاوليمبياد.. دا بيبقا اسمه تمثيل مشرف..!!  اشتغاله كبري,2
ايه الجمال اللي في حفل افتتاح الاوليمبياد دا !! 😍😍,0
بخصوص الالعاب القتاليهفي الاوليمبياد لغايه دلوقتي مشوفتش بطل من اي بلد حد زي كرم جابر كان بطل العالم قدامه بيخسر عدم تكافؤ اسطوره مش هتكرر,1
الجيش مكانه ع الحدود مش في الاوليمبياد يا مني,2
مع مشاركه البنات في الاوليمبياد سواء محجبه ام لا,2
bishto: لو ابوك عايش اعرف انك مستخبي ورا جبل علشان لما الجبل يتهد صدقني هتتبهدل اوي مهما كنت جدع ✋✋,1
ضاع النهائي بين نادال و دجوكوفتش :( الاوليمبياد الحزينه اصلا بغياب روجر,1
ده واحد وصل الاوليمبياد حتي لو محققش حاجه فيها بس وصل و ده كفايه، احنا في اي لعبه بنلاعب اي بلد تانيه بتكون امكانياتهم اكتر مننا,2
الصوره دي تقريبا اهم صوره في الاوليمبياد حتي الان.,2
بعثه اسبانيا في الاوليمبياد مبهجه فشخ شعب مبسوط وداخلين يرقصوا والحياه حلوه,0
من اجمل ايام حياتي بجد  كتب كتابي علي حبيبي,0
خساره مُذله للمنتخب المصري امام نظيره البولندي بثلاثه اشواط دون رد في منافسات دوري المجموعات للكره الطائره في الاوليمبياد,1
بنت دخلت الاوليمبياد وجابت ميداليه للبلد وسقطوهافي الثانويه ويقول لك الجيش مسيطر عالبلد . انالومسيطر كنت بعت وزير التعليم وراها يمتحنهابنفسه,1
: بيع الجنسيه = بيع البلد بحالها انا ياست يا ريس ... ده انت كنت زعلان اننا بنتريق علي نواب المجلس الموقر  دول عايزين الحر…,1
: هكذا يكون الفرق بين رئيس منتخب وبين رجل مغتصب للسلطه: مواطن: هناك فساد في الادارات المحليه السيسي: وانا هعمل ايه؟,1
شوفنا بنات ف الاوليمبياد بتلعب بشرف عنهم 🙋,0
الواحد بعد اللياقه اللي بشوفها علي لاعبين الاوليمبياد لازم يبزق ع حاله بالمرايه صبح ومساء، بس الكرش وجاهه مفيش كلام.,1
يا عم اذا كان في الاوليمبياد اصلا كنا مفيش شكل ولا اداء ولا اي بتنجان وخرجت ومعاك رمضان وكهربا ومصطفي فتحي وربيع,2
جوه عيوني شوق.. اشوفك عاليه فوق لاجل اللي ضحي ومات عشان اسمك يعيش. منير,0
: شاب جدع، ضحي بكتير عشان بلده، ليه يتحبس انفرادي لشهور وبنته ومراته يتحرموا منه ويعاقب بسبب حبه لبلده!  مالك عدلي حر,1
صاحب مصالح جارح مايسديش و يشييل في الازمه ييجي في الوقت المالح و متحسيش انه له لزمه العيش و الملح اتباع و الكل صبح خدّاااع,1
Azim قطر زفت بردو متتخيرش عنهم,1
:  كلنا ضد مريم بيفور82 علي بركه الله ابتدينا   لا يوقف تبليغ ????????????,1
Atta  نورت توتير يا مينااااااااااااااااا,0
مصرجائعه مصر مريضه مصر فقيره مصر مديونه مصر بتشحت مصر بتولع مصر مفلسه مصر خرابه مصر بتعطش مصر مقهوره بسبب السيسي  كان بكام وبقي بكام,1
بتفرج علي الاوليمبياد وفجاه روحت المطبخ اعمل حاجه اشربهاHot chocolateلو بتحبو التفاصيل:) وسمعت عزف بلادي لماتش كره اليدEgy Vs Slo قلبي رفرف😍,0
البحرين عامله شغل عالي في الاوليمبياد بالافارقه اللي مجنساهم😂,2
: بس انت قولتي غيره او انانيه او شك ???? مقولتيش خيانه يا فريده .. مقولتيش خيانه ???? ليه عملتي في كدا ????????,1
خبيتّ شُوقي بيني وبين قلبِي .,1
salyy: ظلمتني كثير ... فكان من المنصف ان اظلمك بفراقي ... كان علي ان اهجرك لتُدرك قيمتي في حياتك ..,1
تخيل لو الطاوله و الدومنه دخلو ضمن مسابقات الاوليمبياد كنا خدنا 3 ذهبيه و 2 فضيه و 150 حجر معسل هديه  Rio 2016,2
: ستصبح مصر كمغاره علي بابا ياتيهالصوص العالم ومجرميها في حمايه بلطجيه مصرمثل اولغن وغيره ومافياالاجرام اهم حاجه الرز,1
انا اقسم بالله مندهشه مش مصدقه اللي الناس وصلتله هو في ايه ليه كده استفدت ايه و عايش مبسوط عادي مش بيانيك ضميرك...,1
اهي الاوليمبياد بتثبت ان البنات اجمد من الرجاله ... النساء قادمووون,0
هي نفس الثقافه بس راحت الاوليمبياد :)),2
حسبي الله ونعم الوكيل   اسرائيل تنعم باﻷمن والامان والشعب العربي تحت الدمار..   لعنه الله علي الربيع العبري الاسود,1
عن حرقه دمك وانو نايم ودموعك بتنزل,1
عمر عصر وخالد اخوه من اعظم الرياضين ف النادي الاهلي بس للاسف خالد لسه طالع م الاوليمبياد انهارده الامل ف عمر بقا,1
معظم الالعاب في الاوليمبياد قوانينها مجهوله بالنسبالي بس الفرجه عليها متعه برضو,0
كل ما تستفيده من متابعه الاوليمبياد هو الحسره علي كرشك...!  الاوليمبياد,1
روسيا كانت هتكسب الاوليمبياد كل مره تقريبا لو مكانش الاتحد السوڤيتي اتفكك 😅,2
التجنيس ده حلو يا فخري حلو اوي يا جدع بيجيب ميداليات في الاوليمبياد اجدع  Rio2016,2
يزورنا  الموت لنتذكر اننا قد نفقد اغلي من نحب في هذه  الدنيا بلمح البصر، او قد نكون نحن من يغيب عن الوجود..,1
ومين فينا مانفسوش انه ينفصل عن العالم كله ويبعد عن كل الناس اللي في حياته ولو لفتره صغيره يرتاح فيها شويه !!,1
:  هنحاكم السيسي لانه كمم الافواه,1
باسم يوسف انت خول وامك عارفه,1
كلمات لم يستطع اللسان نطقها... ولم يستطع القلب تحملها...,1
mohamad:  اوقفوا الاختفاء القسري الداخليه المصريه مشهور عنها انها افضل من تعذب لذلك تستاجرها امريكا ودول الغرب للتعذيب لانه محر…,1
كنت زمان بستني سؤالك عني دلوقتي مبقاش يفرق.,1
اه ماهي نازله علشان عيد ميلاد مينا وسمعت ان ليها استضافات ف مصر ع السي بي سي وروتانا,0
فاللي بيشاركوا في الاوليمبياد دول بيكونوا لسه هواه بيلعبوا في دوري الجامعات او حتي المدارس,2
Listen to فيروز  ليالي الشمال الحزينه by NoraMaG  np on  SoundCloud,1
ساره سمير .. قوه الاراده .. برونز في الاوليمبياد,0
هدايه ملاك. اسم علي مسمي. صاحبه البرونزيه ال3 لمصر في الاوليمبياد.. تركيز غير عادي من اجل ميداليه.. نسبه تركيزنا وجديتنا 3 علي 122.,0
حتي الاوليمبياد محطوط علينا فيها بلد فقر 😂,1
الله يخرب بيتك يا شيخ و يخرب ؤيت اليوم الي شافتك فيه مصر,1
اصل الاوليمبياد مفيهاش انديه عشان الاهلي يرفع راس بلده 😉,2
مصر x بولندا الان كره طايره Bein 7  مصر في الاوليمبياد  ريو دي جانيرو 2016,2
اول ما الاوليمبياد تخلص هانرجع نكره مصر تاني اشطا ؟ 😂,2
اه و الله تعبنا فشخ,1
كل لما اتفرج ع لاعب مصري ف الاوليمبياد يخسر,1
وناس تقولك هفضل معاك وفجاه متلاقيش !!,1
القرعه جابت اسلام الشهابي اول ماتش في الاوليمبياد ضد لاعب اسرائيلي  Rio2016,2
اجيب اعاده افتتاح الاوليمبياد منين طيب عايزه اشوفه,2
اليلو دراجونز حضروا ماتش الاسماعيله النهارده ؟,0
انت ممكن تداري وجعك ودمعتك وديقتك عشان بس متصعبش علي حد,1
النادي نادينا والورق بتاعنا وفلوسه ملكنا وتحت ايدينا يعني عزبتنا ياعيالي لسه راسك نازله تحت ليه اصلك زملكاوي.. مرتضي منصور ضيع هيبه الزمالك,1
الله يخربيت ابوكم علي بيت الاوليمبياد اللي قرفتونا بيه علي بيت ابو بنات مصر عموما,1
ايوه يا ريس,0
9 انت قديم ابو الجﻻجيل دلوقتي انت اللي بتجيب انا عايزه تورته شيكوﻻته مليش دعوه وعصير فلوريدا :D,0
ما تيجي في الاوليمبياد ونجيب اياد,2
مش لما يلعب الاول علشان نشتمه 😂 هتبقي ضحك فشخ .. لقطه الاوليمبياد والله لو حصلت,0
هههههههههههه يا ستي ربنا يزيدها,0
صباح بغاشا ياباشا ع كل واحد مستنينا ✋,0
adnan و انا بحبك في الله يا اختي :D,0
الفرجه ع الاوليمبياد متعه 😀,0
انا نفسي مره اجرب اكون ليك حد اقرب : ),1
حتي لا ننسي ان كل مؤيدي السيسي هم اول من دعا الي سفك الدماء عندما تم فض رابعه فكانت كلمتهم المشهوره: احسن .. يستاهلوا .. ايه اللي وداهم هناك,1
كلنا اولاد ام فيصل نريد اقصئ العقوبه بحق من اسائت الي امناء الغاليه  ام فيصل   كلنا ضد مريم بيفور53,1
لو عندي بنت وجالها عريس هخلي مهرها الهجره بره مصر بلا دهب بلا كلام فارغ,1
مره شيشه و مره علم بلد تانيه، الاوليمبياد الجاي نبعتلهم صوفينار,2
تحيه كبيره للاتحاد بجد فريق حلو اوي وبيلعبوا كوره جميله,0
الدرس المستفاد من الاوليمبياد دي ان احنا بلد وسخه,1
الانتخابات اولا..........الدستوراولا.........النتيجه واحده,1
موضوع الحجامه ده في الاوليمبياد جدير بالانتباه والملاحظه ... مجتمعنا العربي هيبتدي يلتفت للحجامه زي ما التفتنا لللحيه ...,2
انا فضولي فشخ,0
انا اللي من كتر ما اتقلي يا فاشل حاسيس اني فاشلت بجد,1
هضحك في وشك عشاان ماتعقدش لكن هفضل كارهك .. 󾌹󾍗,1
الاوليمبياد مش واخده حقها الاعلامي كويس لحد دلوقتي حتي كره القدم مش واخده اهتمام كبير من الفرق المشاركه نفسها,2
momo: الحد الادني للدخل في مصر بيجيب 12 كيلو لحمه  مفيش في الدنيا جنان كده الحد الادني للدخل في هولندا يجيب 250 كيلولحمه   دول ت…,1
واضح النهارده ربنا مش موفق مصر النهارده في الاوليمبياد اداء سيئ لفريق اليد وفارق كبير في النقاط وواضح ان فريق الطائره جاي يكمل عدم التوفيق 😞,1
: مفيش احسن من اللي بيغلط ويعتذر وتحس انه فعلا قاصد اسفه، مش بيقولها كلمه وخلاص عشان يريح دماغه.,0
العععععب يا زملكاااااااااااااااوي  عنتصدر انهارده فلا تكلمني   الزمالك,0
احنا ابطال عالم في اللعبه دي لكن في الاوليمبياد بلح,2
اول مره احس ان كان قريب مني كده :/,1
fake123 يا بت ميتين اللبوه .. ابعتيلي رقمك دي ام,1
ادخلها الدي ام قولها الاوليمبياد شغاله دلوقتي تعالي نتابع 😅,2
قاعد باتفرج علي انجازات كل دوله في افتتاحيه الاوليمبياد ومنتظر ان وزير الشباب بتاعنا الاهبل يفرجهم علي جون النني في برشلونه كاعظم انجاز مصري,2
: توضيح بس علي جبر وان كان يتحمل مسؤوليه الهدف الا انه هو الشناوي الي كانوا بيغطوا علي الاخطاء الكارثيه للزمالك ميصحش يتشتم…,1
منتخب اليد ان شاء الله هيعمل حاجه في الاوليمبياد دي,2
توفيق و رمزي جمب بعض بضان ده غير شوقي السعيد هي ناقصه,1
2000 ليه تكسب جنيه لما ممكن  تكسب نص وتعيش بيه ازاي مش مشكلته المهم مصر تبقي كدا,1
الملاعب بتاعت الاوليمبياد سيئه جداً,1
طيب واحد بيج تيستي s:D,0
Set  البوس حاجه ممتعه الصراحه وحاجه حلوه فشخ واحلي حاجه لما هرمون الاكستوسين يبرد في الافراز ونسبته تزيد في الجسم احيه علي دا احساس,0
والله كان عندنا فريق اكثر من رائع و اكاديميه كمان ليه مش في الاوليمبياد .. مش عارفه,1
و تنهار الاحلام من اساساتها و تتحطم الاماني و تملا العتمه الطريق !!!,1
زهقت فشخ والامتحان بكره ومعدش فيه نفس لاي حاجه,1
3need: زوجه احد الطيارين المقتولين في  سوريا تلعن  بوتين ثم تنتحر  روسيا  معركه حلب الكبري,1
ناااااطرين حفل افتتاح الاوليمبياد 🙄,2
افتتاح الاوليمبياد دا يفرق ايه عن افتتاح قناه السويس 😂😂,2
ياريت محدش يقلل من الناس المصرين اللي بيشاركو في الاوليمبياد عشان دول اللي مودين مصر هناك مش مصر اللي مودياهم  ريو2016,1
aboasi ياااه يا وائل انا نسيت انك بتالش اساسا بقيت اب و لك وقارك ميصحش كده ????,1
اتفضل يا زول خش الاوليمبياد مرهبا مرهبا,2
كسم اي عرص اتريق علي البنت المحجبه اللي في الاوليمبياد.,1
كوريا الجنوبيه والهندوراس في الاوليمبياد,2
الحاجه الوحيده اللي ينفع يتقال عليها حالات فرديه في مصر هي ميداليات الاوليمبياد,2
هي مصر قادره ع تنظيم حدث كبير زي الاوليمبياد؟,2
عمر فرحه فوز بطل الاوليمبياد ما تتقارن بفرحه فوز ف اي رياضه تانيه.. بتبقي فرحه كلها تعب وعرق ومجهود.. فرحه انتصار حقيقي ❤❤  Rio2016,0
البرازيل والمانيا بكره الساعه 10 ونص.. يا اما الاوليمبياد ينجح بالنسبه للبرازيلين يا اما يفشل فشل ذريع,2
سيبك من علاء ابو القاسم و الجودو و الطايره و اليد ، اللي عزمي محيلبه عمله النهارده ده اكبر فشل في الاوليمبياد,2
هيطول بسرعه لما اقصيه، انتي حلوه,0
:  كارثه خطف بنات اسكندريه انا من اسكندريه ودي مش اشاعات دي حقيقه واللي مش عاجبه كلامي يعملي بلوك انا ليا اولادك وبخاف عليهم,1
ككل ليله اجلس علي  اريكتي التي تتسع لشخصين فقط 😎 ياتي يطرق الباب ويسال هل يجلس بقربك احد ؟😮😯😌  لا احد...,1
عمرو عصر يتاهل للدور الثاني في فردي تنس الطاوله بعد فوزه ع بطل بورتريكو 4 2 في الاوليمبياد  يلا ريو,2
اللي عايز يتابع المصريين في الاوليمبياد يتابع  عشان مفيش اي قناه مفتوحه مغطياهم,2
3 في 2001 و6 في اللي قبليهم مرتين وفي الاوليمبياد احسن مركز ليك في اتلانتا 6 من 12 فرقه، سيطره ايه وتكسب اي حد ايه وزبي ايه,2
قولي احبك كي تزيد وسامتي ف بغير حبك لا اكون وسيما,0
كده احنا برا الاوليمبياد  handball,1
مبروك يا ابن مصر  محمد شاهين,0
نفسي ارجع اعيش يوم واحد من ايام زمان ..,1
لو كانوا عملوا لعبه للتعريص في  الاوليمبياد كانت  مصر اخدت الميداليا الدهبيه فيها باكتساح  تحيا مصر,2
اثيوبيا لسه بتقول بسم الله الرحمن الرحيم في الاوليمبياد وخدت دهب وبرونز وبقت مركز 29 في الترتيب، مصر تراجعت للمركز 51  يلا ريو  Rio2016,2
منتخب الهوندوراس قوي ويجب الحذر منه ويكفي انه يشارك للمره الثالثه علي التوالي في الاوليمبياد وهو وصيف بطل الكونكاكاف المكسيك,2
الاوليمبياد دي من اعظم الحاجات اللي ممكن الانسان يعيشها  يوميات رياضي فاشل,0
مالك عدلي حر لانه اتحبس لما قال ان  تيران وصنافير مصريه واصر يدافع عن اللي قالوها والمحكمه ايدت كلامه. والحكومه ادعت انه بيقول اشاعات,1
البشريه خسرت (زويل) هذا اليوم???? الشرقي الذي انار الغرب ..,1
انا فعلاً مش بهتم بكره القدم خالص في الاوليمبياد ، الا في يمكن من الادوار النهائيه بس ، الاوليمبياد مش كوره,2
احلي حاجه في الاوليمبياد دي معلقين نايل سبورت علي رفع الاثقال والله,0
taaz ليييييييه كده يا اخي .يا اخي حرام عليك يا اخي  بصوت عبد العزيز :(,1
انا مدايقه بقي  بكره امتحاني   ؟؟,1
محمد شاهين يغني هان الود لعبد وهاب ويغني هوا ومينا اغنيه لمصررر &lt;3 !!,0
اصلاااا ليث ده مصررررررري  StaracArabia  LaithAbuJoda  StaracTheFinal ليث ابو جوده,0
: حتي الاطفال في حلب تقاوم ... عهدا علي الايام ان لا يهزموا، فالارض تنبت حيث يراق الدم .,1
انا من صباحيه ربنا ومفيش في الاوليمبياد دي الاكلمه خروج المصري او المصريه. الله يكسفكو 😂😂,1
الاوليمبياد يبدا امتي وفعالياته مذاعه والا؟؟,2
والله انا وبديوي كنا هنعلم الاوليمبياد رياضه العزف تحت المايه بس يلا مش مهم,2
كريم الزغبي الفارس المصري المشارك في الاوليمبياد عايش في هولندا هو والحصان بتاعه واكيد المدربين بتوعه من هناك الجميل بقي ان في فريق كامل >,2
صباح الخير علي كل الموجودين فيه حد ندردش معاه او معاها,0
: منكم لله يا اهل المنوفيه المفروض انكم ناصحين وفيكم اعلي نسبه تعليم ..ازاي تنتخبوا النائب محمد انور السادات اللي عاوز يدمر ال…,1
: طبعا مجلس فيه مصطفي الجندي وخالد يوسف ومحمود بانجو وطارق الخولي واخوان دحلوا علي حس اليسار وسلفنجيه ... مايبعش ليه,1
و ازاي يتقارن ببولت، بولت لو حضر كل الاوليمبياد الجايه و كسب في كل السباقات مش هيوصل لعدد ميداليات فيليبس,2
حد من ولادنا هيلعبو الوقتي في الاوليمبياد؟,2
بعيدا عن المود اللي الواحد فيه بس اقسم بالله      الزمالك هيندم علي بيع طلبه وحازم امام     كل اللي عندنا دول جايين للفلوس بس مش للنادي,1
احنا طالعين الاوليمبياد دي ناخد علي عينها ونرجع تاني باين كده,1
Maroosh         DL يا حبيبتشي يا مروه  LaithAbuJoda  DoaaElSebaii,0
الجزائر مغلوبه 2 من هندوراس في الاوليمبياد وبغداد بونجاح لحد دلوقتي مش شايف قدامه,2
حفل افتتاح الاوليمبياد هيستغرق 3 ساعات و 20 دقيقه,2
تصويبه وليد سليمان دي في عرف الكوره اسمها تسديده فاشله. . دي لو سميناها تسديده ؛ بس المعلق  زعق معاها عشان الماتش بطيييء يلا كاس,1
تحيه لكل بطل وصل الاوليمبياد ورفع علم مصر... شرفتونا,0
اسلام الشهابي الاوليمبياد اللي فاتت رمضان درويش مسلمش علي منافس اسرائيلي بس عشان كسب محدش اتكلم بطلوا نفاق بقي شعب غريب متضامنه مع اسلام,2
لا السيسي متفق مع بتوع الاوليمبياد ان دول بالذات ياخدوا ميداليات ودلفع لهم فلوس من مذكرات ناشط حمار,2
كلمه تقولها لشخص مزعله اخبط دماغك فالحيط,1
2222: يلا يا جماعه حفله عمرو دياب خلصت نريح شويه ونبدا نكتئب ونعشم نفسنا اننا هنروح الحفله التانيه وبعدين نقطع شرايينا يلا.,1
عملتلها ريتويت بمناسبه ساره بتاعه الاوليمبياد 😃,2
وعليك قبلنا يانجم النجوم ياعندليب الحب والاحساس,0
ده عيل سهن كده وخبيث وعارف كل اسرارهم . ,1
انا عايز اشتمك شتمه اقولها حرف خ  .,1
اصطبحت النهاردة بخبر حادثة اخويا ادعلوا كتير والنبي .,1
لا من ناحيه اخدوا فهما بياخدوا كثير على قفاهم. ,1
و لسه اللى جاى اوسخ  . ,1
انا امى تاخدنى معها المحلات علشان اشيل ليها الحاجة .واخده شيال اقسم بالله   .,1
كل الشعب بيحبوا الفسيخ معرفش على ايه  . ,1
هختفى فترة علشان الامتحانات . ,1
وصلت لمرحلة اني اشوف اشخاص معينه ببقى عايز اديلهم بالجزمه  بس برده ربنا وصانا منأذيش الحيوانات. ,1
نأكل ما نشبع .نذاكر ما نفهم. ننام ما نشبع . ايه العيشة دى  .,1
انا عمالة ادور عليها بس النت بطئ. ,1
مش عارفة ليه فكرتنى بتوفيق الدقن و هو بيقول يا خرابى. ,1
يعني انت حد مسلطك عليا تخلص مني اللي بعمله في الناس .,1
بعض البشر بيبقى عيب عليك احترامه . ,1
في ناس بيبقي معاها فلوس وبتبص للي مش معاه. عشان بس مرتاح البال  .,1
بحن لحاجات وانا عارفه كويس ان حنيني ليها مش هيفيدني بحاجة.,1
صداع اه يا دماغى  . ,1
